class,layer,change_rate_avg,change_rate_std
"American alligator, Alligator mississipiensis",4,-0.0001972436904907049,0.0548777744136898
"American alligator, Alligator mississipiensis",5,0.12585012435913084,0.06723379374565742
"American alligator, Alligator mississipiensis",6,-0.37850160121917725,0.06190700809939039
"American alligator, Alligator mississipiensis",7,0.15142283916473392,0.058757359601128524
"American alligator, Alligator mississipiensis",8,-0.09311868667602535,0.08436594666315274
"American alligator, Alligator mississipiensis",9,-0.30871972560882566,0.08000988818776418
"American alligator, Alligator mississipiensis",10,0.4260484933853149,0.16342223517200657
"American alligator, Alligator mississipiensis",11,0.23006145477294918,0.21479885514653582
"American alligator, Alligator mississipiensis",12,0.10358836650848385,0.24793076614189516
"American alligator, Alligator mississipiensis",13,-0.46744813919067385,0.2093137282931575
"American alligator, Alligator mississipiensis",14,-0.23242282390594482,0.13724001362728913
"American alligator, Alligator mississipiensis",15,-0.0006372785568237394,0.1356237644404029
"American alligator, Alligator mississipiensis",16,0.2598434495925903,0.20135011060495495
"American alligator, Alligator mississipiensis",17,-0.34078857898712156,0.16385782272158658
"American alligator, Alligator mississipiensis",18,0.020707807540893537,0.13965449856727416
"American alligator, Alligator mississipiensis",19,-0.002414312362670925,0.1629468925343563
"American alligator, Alligator mississipiensis",20,-0.12541547775268552,0.1800240512816542
"American alligator, Alligator mississipiensis",21,-0.24674094200134278,0.16539309899839133
"American alligator, Alligator mississipiensis",22,-0.16054169654846193,0.26734644195273755
"American alligator, Alligator mississipiensis",23,-2.801868786811829,0.38137869770735344
"boa constrictor, Constrictor constrictor",1,0.17711948871612546,0.052971421872847174
"boa constrictor, Constrictor constrictor",2,0.20215133666992188,0.05968634940110151
"boa constrictor, Constrictor constrictor",3,-0.3271658182144165,0.05028213828092762
"boa constrictor, Constrictor constrictor",4,-0.07632133007049559,0.06945027411757952
"boa constrictor, Constrictor constrictor",5,0.17700318336486817,0.07046422106820337
"boa constrictor, Constrictor constrictor",6,-0.38213354110717773,0.05167344885014306
"boa constrictor, Constrictor constrictor",7,0.1337573480606079,0.06971104514706689
"boa constrictor, Constrictor constrictor",8,-0.15039775848388676,0.09408230632837161
"boa constrictor, Constrictor constrictor",9,-0.2941091728210449,0.10835384554423702
"boa constrictor, Constrictor constrictor",10,0.43497461318969727,0.17958069860676942
"boa constrictor, Constrictor constrictor",11,0.20345158576965333,0.2107219727962122
"boa constrictor, Constrictor constrictor",12,0.24095034122467038,0.4155447321046586
"boa constrictor, Constrictor constrictor",13,-0.4289652681350708,0.3008494054395015
"boa constrictor, Constrictor constrictor",14,-0.19223828792572015,0.1359690363208129
"boa constrictor, Constrictor constrictor",15,0.06182938098907471,0.16637034688759625
