class,layer,change_rate,type,rank
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",10,-0.0028820663318037953,critical,2
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",6,-0.0016077314503490925,critical,3
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",9,0.00038357263430953414,least_critical,1
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",1,0.0003763933479785965,least_critical,2
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",3,-5.233367905020658e-05,least_critical,3
"beacon, lighthouse, beacon light, pharos",11,-0.015709215253591494,critical,1
"beacon, lighthouse, beacon light, pharos",6,-0.000989933218806971,critical,2
"beacon, lighthouse, beacon light, pharos",2,-0.0005952064506709563,critical,3
"beacon, lighthouse, beacon light, pharos",9,0.0006139726005494686,least_critical,1
"beacon, lighthouse, beacon light, pharos",7,0.0004384918510913858,least_critical,2
"beacon, lighthouse, beacon light, pharos",1,0.0003907699510455158,least_critical,3
beaker,11,-0.014611203540116495,critical,1
beaker,10,-0.0021261277422308985,critical,2
beaker,6,-0.0009677596762776366,critical,3
beaker,9,0.000829783603549003,least_critical,1
beaker,3,7.220588624477081e-05,least_critical,2
beaker,7,3.966581076382189e-05,least_critical,3
beer bottle,11,-0.014498642440885258,critical,1
beer bottle,10,-0.0029622581228613866,critical,2
beer bottle,2,-0.0007327927462756657,critical,3
beer bottle,9,0.0004896916635334508,least_critical,1
beer bottle,1,0.0001166778802871686,least_critical,2
beer bottle,7,5.398200824857646e-05,least_critical,3
"bikini, two-piece",11,-0.011285614613443563,critical,1
"bikini, two-piece",10,-0.0032885136082768437,critical,2
"bikini, two-piece",8,-0.0007181900367140698,critical,3
"bikini, two-piece",9,0.0009130050614476141,least_critical,1
"bikini, two-piece",3,0.0002276930026709964,least_critical,2
"bikini, two-piece",5,0.0001096997410058951,least_critical,3
"binoculars, field glasses, opera glasses",11,-0.013338076453655907,critical,1
"binoculars, field glasses, opera glasses",10,-0.0024217802844941645,critical,2
"binoculars, field glasses, opera glasses",6,-0.0010739061422645954,critical,3
"binoculars, field glasses, opera glasses",9,0.0006034083478152798,least_critical,1
"binoculars, field glasses, opera glasses",1,0.00021627562120557497,least_critical,2
"binoculars, field glasses, opera glasses",3,8.277814835309233e-05,least_critical,3
birdhouse,11,-0.012934005353599736,critical,1
birdhouse,10,-0.0018952339701354525,critical,2
birdhouse,8,-0.000664265453815446,critical,3
birdhouse,9,0.0006328087486326631,least_critical,1
birdhouse,7,0.00017066149041056536,least_critical,2
birdhouse,3,8.37109237909299e-05,least_critical,3
"bow tie, bow-tie, bowtie",11,-0.0125803592987358,critical,1
"bow tie, bow-tie, bowtie",10,-0.0022004700079560416,critical,2
"bow tie, bow-tie, bowtie",2,-0.0009231847338378417,critical,3
"bow tie, bow-tie, bowtie",9,0.0007648804783821194,least_critical,1
"bow tie, bow-tie, bowtie",3,0.00023106787353753197,least_critical,2
"bow tie, bow-tie, bowtie",5,0.00011582560837268378,least_critical,3
"brass, memorial tablet, plaque",11,-0.01391919258981938,critical,1
"brass, memorial tablet, plaque",10,-0.0013762384094297957,critical,2
"brass, memorial tablet, plaque",6,-0.0007239999994635548,critical,3
"brass, memorial tablet, plaque",7,0.0003989331983029823,least_critical,1
"brass, memorial tablet, plaque",9,0.00031350240111351416,least_critical,2
"brass, memorial tablet, plaque",3,-5.52216172218338e-05,least_critical,3
broom,11,-0.012950270958244752,critical,1
broom,10,-0.0017898960411548634,critical,2
broom,6,-0.0008478042855858715,critical,3
broom,9,0.0006440388038754449,least_critical,1
broom,7,0.0003855283558368717,least_critical,2
broom,1,4.443200305103909e-05,least_critical,3
"bucket, pail",11,-0.012956741470843502,critical,1
"bucket, pail",10,-0.002611862309277067,critical,2
"bucket, pail",8,-0.0007820876315236206,critical,3
"bucket, pail",9,0.0007425048016011827,least_critical,1
"bucket, pail",7,0.0002803825028240732,least_critical,2
"bucket, pail",3,3.276223316787952e-05,least_critical,3
"bullet train, bullet",11,-0.015235921107232524,critical,1
"bullet train, bullet",10,-0.0036759754456579703,critical,2
"bullet train, bullet",6,-0.0012749231979251006,critical,3
"bullet train, bullet",9,0.0008479106426239023,least_critical,1
"bullet train, bullet",1,0.0006928142905235288,least_critical,2
"bullet train, bullet",7,0.0003848866745829668,least_critical,3
"butcher shop, meat market",11,-0.01278640976175661,critical,1
"butcher shop, meat market",10,-0.0019852467812597734,critical,2
"butcher shop, meat market",8,-0.0007465540990233398,critical,3
"butcher shop, meat market",9,0.0004898980446159818,least_critical,1
"butcher shop, meat market",7,0.00018934721127151707,least_critical,2
"butcher shop, meat market",6,1.4023929834365914e-05,least_critical,3
"candle, taper, wax light",11,-0.014683121722191519,critical,1
"candle, taper, wax light",10,-0.0018418837524950583,critical,2
"candle, taper, wax light",2,-0.0008402696996927285,critical,3
"candle, taper, wax light",9,0.0007767910324037106,least_critical,1
"candle, taper, wax light",7,0.00034592716023325656,least_critical,2
"candle, taper, wax light",1,-0.00019074197858572062,least_critical,3
cannon,11,-0.013809543754905413,critical,1
cannon,10,-0.0016637288965284831,critical,2
cannon,6,-0.0009314009547233635,critical,3
cannon,9,0.0008419143594801393,least_critical,1
cannon,7,0.0001274344511330138,least_critical,2
cannon,1,0.00012532237917184733,least_critical,3
cardigan,11,-0.013142373599111988,critical,1
cardigan,10,-0.0019587316922843375,critical,2
cardigan,2,-0.0007226765900850297,critical,3
cardigan,9,0.0010640730150043957,least_critical,1
cardigan,7,0.0002707501128315932,least_critical,2
cardigan,1,3.96937504410777e-05,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",11,-0.014765512682497449,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",10,-0.002809670753777027,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",6,-0.0009368337504565664,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",7,0.0003344278782606083,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",9,0.00016031807288526684,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",3,6.918657571076611e-05,least_critical,3
CD player,11,-0.015308595970272969,critical,1
CD player,10,-0.002552118282765149,critical,2
CD player,6,-0.0013254164159297935,critical,3
CD player,7,0.00041767811402678573,least_critical,1
CD player,9,0.0003570189327001573,least_critical,2
CD player,1,7.98407383263075e-05,least_critical,3
chain,11,-0.013308070562779857,critical,1
chain,10,-0.0015630534477531956,critical,2
chain,6,-0.001185767874121663,critical,3
chain,7,0.00043582735583185504,least_critical,1
chain,9,0.00031022762879729174,least_critical,2
chain,1,9.887095540762544e-05,least_critical,3
chest,11,-0.013587047755718184,critical,1
chest,10,-0.0018471890315413433,critical,2
chest,6,-0.0007484613545239091,critical,3
chest,9,0.0006961627490818436,least_critical,1
chest,7,5.8696176856762317e-05,least_critical,2
chest,3,-2.940898761152888e-05,least_critical,3
Christmas stocking,11,-0.012520843967795327,critical,1
Christmas stocking,10,-0.002907367367297407,critical,2
Christmas stocking,8,-0.0007470287010073687,critical,3
Christmas stocking,9,0.0008708518184721448,least_critical,1
Christmas stocking,7,0.0002519024908542635,least_critical,2
Christmas stocking,3,-0.00010450769215820943,least_critical,3
cliff dwelling,11,-0.01321861471980805,critical,1
cliff dwelling,10,-0.0019818245060741965,critical,2
cliff dwelling,4,-0.0006835957802832082,critical,3
cliff dwelling,9,0.00025111583992839213,least_critical,1
cliff dwelling,7,0.00010841108858587224,least_critical,2
cliff dwelling,1,3.2406821846967665e-05,least_critical,3
"computer keyboard, keypad",11,-0.016010943409055428,critical,1
"computer keyboard, keypad",10,-0.002086721397936347,critical,2
"computer keyboard, keypad",6,-0.0014373962394893108,critical,3
"computer keyboard, keypad",7,0.00030609803274274025,least_critical,1
"computer keyboard, keypad",9,0.00028925133869053127,least_critical,2
"computer keyboard, keypad",3,-8.652770891784747e-05,least_critical,3
"confectionery, confectionary, candy store",11,-0.013711374793201635,critical,1
"confectionery, confectionary, candy store",10,-0.002150825671851639,critical,2
"confectionery, confectionary, candy store",2,-0.0009316023252904475,critical,3
"confectionery, confectionary, candy store",9,0.0003535458445549054,least_critical,1
"confectionery, confectionary, candy store",7,0.00021571731194853713,least_critical,2
"confectionery, confectionary, candy store",1,-2.4655498564240402e-05,least_critical,3
convertible,11,-0.016314454749226517,critical,1
convertible,10,-0.003240060359239582,critical,2
convertible,6,-0.0016998351179063342,critical,3
convertible,1,0.0006208943948149762,least_critical,1
convertible,9,0.0003235864266753173,least_critical,2
convertible,3,-0.0001282631419599091,least_critical,3
crane,11,-0.014694265443831643,critical,1
crane,10,-0.0010638016462325948,critical,2
crane,6,-0.0009641863591968985,critical,3
crane,9,0.0008147652819752681,least_critical,1
crane,7,0.0004113803803920679,least_critical,2
crane,1,0.00027782645076514234,least_critical,3
"dam, dike, dyke",11,-0.013878704085946037,critical,1
"dam, dike, dyke",10,-0.0016076159477233874,critical,2
"dam, dike, dyke",6,-0.0010428413748741136,critical,3
"dam, dike, dyke",9,0.0008727746084332445,least_critical,1
"dam, dike, dyke",3,0.00016757410019636182,least_critical,2
"dam, dike, dyke",1,8.43901559710522e-05,least_critical,3
desk,11,-0.013506578002124979,critical,1
desk,10,-0.0015440199151635046,critical,2
desk,6,-0.0010043732076883225,critical,3
desk,9,0.0005145870707929101,least_critical,1
desk,7,3.727409988641024e-05,least_critical,2
desk,3,-2.9466245323420126e-05,least_critical,3
"dining table, board",11,-0.013564129229634958,critical,1
"dining table, board",10,-0.0018516917712986351,critical,2
"dining table, board",8,-0.0009430417232215386,critical,3
"dining table, board",9,0.0002737597562372674,least_critical,1
"dining table, board",7,2.8973054140808002e-05,least_critical,2
"dining table, board",3,-0.00022631334140897283,least_critical,3
drumstick,11,-0.013111732956021966,critical,1
drumstick,10,-0.0016054832562804357,critical,2
drumstick,6,-0.0009129007346928269,critical,3
drumstick,9,0.0009241975285112919,least_critical,1
drumstick,7,0.00035168567672373,least_critical,2
drumstick,3,2.9805004596709234e-05,least_critical,3
dumbbell,11,-0.013344589173793745,critical,1
dumbbell,10,-0.0022048796713352217,critical,2
dumbbell,6,-0.0009549411013722534,critical,3
dumbbell,9,0.0009147420153021845,least_critical,1
dumbbell,7,0.0003137278184294715,least_critical,2
dumbbell,1,0.00014203220605850386,least_critical,3
"flagpole, flagstaff",11,-0.01533224601298566,critical,1
"flagpole, flagstaff",10,-0.0009369638189673356,critical,2
"flagpole, flagstaff",6,-0.000822007488459349,critical,3
"flagpole, flagstaff",9,0.0005345082655549005,least_critical,1
"flagpole, flagstaff",7,0.0003958688490092732,least_critical,2
"flagpole, flagstaff",1,0.00015610335394740035,least_critical,3
fountain,11,-0.014072799384593916,critical,1
fountain,10,-0.0020731322653591566,critical,2
fountain,6,-0.0008022190816700456,critical,3
fountain,9,0.0006654523685574506,least_critical,1
fountain,7,0.0001480078697204644,least_critical,2
fountain,3,3.518627956509632e-05,least_critical,3
freight car,11,-0.013457461465150066,critical,1
freight car,10,-0.002777669038623568,critical,2
freight car,6,-0.0008503034710884289,critical,3
freight car,9,0.0004601502977311586,least_critical,1
freight car,1,0.00041447419673205227,least_critical,2
freight car,7,0.00018949108198286838,least_critical,3
"frying pan, frypan, skillet",11,-0.015195608939975448,critical,1
"frying pan, frypan, skillet",10,-0.001627175230532893,critical,2
"frying pan, frypan, skillet",4,-0.0010888282209634802,critical,3
"frying pan, frypan, skillet",9,0.0007301734760403709,least_critical,1
"frying pan, frypan, skillet",7,0.0003104890696704367,least_critical,2
"frying pan, frypan, skillet",5,-7.88026116788354e-05,least_critical,3
fur coat,11,-0.013316248524934,critical,1
fur coat,10,-0.0026017762906849397,critical,2
fur coat,2,-0.000677841883152723,critical,3
fur coat,9,0.0008274095878005022,least_critical,1
fur coat,7,0.000434415359050035,least_critical,2
fur coat,3,0.00010725781321525504,least_critical,3
"gasmask, respirator, gas helmet",11,-0.012693545836955256,critical,1
"gasmask, respirator, gas helmet",10,-0.002848660293966538,critical,2
"gasmask, respirator, gas helmet",2,-0.0009273836202919501,critical,3
"gasmask, respirator, gas helmet",9,0.0009226980246603532,least_critical,1
"gasmask, respirator, gas helmet",7,0.00027201008051633627,least_critical,2
"gasmask, respirator, gas helmet",1,0.00016302274540066705,least_critical,3
go-kart,11,-0.014673399478197045,critical,1
go-kart,10,-0.0028699748404324016,critical,2
go-kart,6,-0.0012567039392888703,critical,3
go-kart,9,0.0008217811025678992,least_critical,1
go-kart,1,0.0004987946897745052,least_critical,2
go-kart,7,0.00016907693818212985,least_critical,3
gondola,11,-0.013775017652660558,critical,1
gondola,10,-0.0020616992563009216,critical,2
gondola,6,-0.0008786614611745007,critical,3
gondola,9,0.0008197954855859169,least_critical,1
gondola,3,0.0002158756367862183,least_critical,2
gondola,7,0.00012155832722783241,least_critical,3
hourglass,11,-0.014197494369000141,critical,1
hourglass,10,-0.0017135680466890436,critical,2
hourglass,6,-0.000801730714738368,critical,3
hourglass,9,0.0008056443370878796,least_critical,1
hourglass,7,0.0003125232085585596,least_critical,2
hourglass,5,-0.0001195719465613386,least_critical,3
iPod,11,-0.015383993182331284,critical,1
iPod,10,-0.0021723486296832475,critical,2
iPod,6,-0.0012082709558308147,critical,3
iPod,9,0.0005281025916337966,least_critical,1
iPod,7,0.00040941456332803036,least_critical,2
iPod,1,3.062933683395386e-05,least_critical,3
"jinrikisha, ricksha, rickshaw",11,-0.013865685705095467,critical,1
"jinrikisha, ricksha, rickshaw",10,-0.002414058167487399,critical,2
"jinrikisha, ricksha, rickshaw",6,-0.000852688141167162,critical,3
"jinrikisha, ricksha, rickshaw",9,0.0008237187936902118,least_critical,1
"jinrikisha, ricksha, rickshaw",1,9.548505768181698e-05,least_critical,2
"jinrikisha, ricksha, rickshaw",3,6.133699789643426e-05,least_critical,3
kimono,11,-0.013149021305143796,critical,1
kimono,10,-0.002352106999605884,critical,2
kimono,2,-0.0007772147655487061,critical,3
kimono,9,0.0009396091848611846,least_critical,1
kimono,7,0.00019969617947934205,least_critical,2
kimono,1,0.00014289459213613978,least_critical,3
"lampshade, lamp shade",11,-0.013283242080360604,critical,1
"lampshade, lamp shade",10,-0.0020381323248148016,critical,2
"lampshade, lamp shade",6,-0.0007450429350137674,critical,3
"lampshade, lamp shade",7,0.0004964972659945392,least_critical,1
"lampshade, lamp shade",9,0.00046592960134149604,least_critical,2
"lampshade, lamp shade",1,-6.876280531286846e-05,least_critical,3
"lawn mower, mower",11,-0.01334977418184276,critical,1
"lawn mower, mower",10,-0.0026955168880522257,critical,2
"lawn mower, mower",6,-0.0009710618108511038,critical,3
"lawn mower, mower",9,0.0009032206051051653,least_critical,1
"lawn mower, mower",1,0.00013804007321595313,least_critical,2
"lawn mower, mower",7,1.8887910991916e-05,least_critical,3
lifeboat,11,-0.014659301266074138,critical,1
lifeboat,10,-0.0017388483695685748,critical,2
lifeboat,6,-0.0009423978626728023,critical,3
lifeboat,9,0.0012991837225854262,least_critical,1
lifeboat,7,0.00040607023984193594,least_critical,2
lifeboat,1,0.00015264820307492669,least_critical,3
"limousine, limo",11,-0.01560645405203099,critical,1
"limousine, limo",10,-0.0026571606285870145,critical,2
"limousine, limo",6,-0.0014210676029324486,critical,3
"limousine, limo",9,0.00035507872700691126,least_critical,1
"limousine, limo",1,0.0003253642283380029,least_critical,2
"limousine, limo",3,7.333919405936792e-05,least_critical,3
magnetic compass,11,-0.016219518035650204,critical,1
magnetic compass,10,-0.0013921127468347512,critical,2
magnetic compass,6,-0.0010369769856333616,critical,3
magnetic compass,9,0.0008269054256379547,least_critical,1
magnetic compass,7,0.0003241599164903186,least_critical,2
magnetic compass,3,2.6635881513362852e-05,least_critical,3
maypole,11,-0.01437043000012631,critical,1
maypole,10,-0.0006652252189814998,critical,2
maypole,2,-0.0006355209834873789,critical,3
maypole,9,0.001099976878613235,least_critical,1
maypole,7,0.0002529444172978436,least_critical,2
maypole,1,0.00015601022168995615,least_critical,3
military uniform,11,-0.013817481156438539,critical,1
military uniform,10,-0.002598287947475922,critical,2
military uniform,6,-0.0007066852413117851,critical,3
military uniform,9,0.0007080915570259229,least_critical,1
military uniform,7,0.000216039270162581,least_critical,2
military uniform,3,0.00017138866707682582,least_critical,3
"miniskirt, mini",11,-0.012614205256104426,critical,1
"miniskirt, mini",10,-0.0023723727464675867,critical,2
"miniskirt, mini",6,-0.000822767168283469,critical,3
"miniskirt, mini",9,0.0008151052333414555,least_critical,1
"miniskirt, mini",7,0.0002569054067134875,least_critical,2
"miniskirt, mini",3,8.679307997227007e-05,least_critical,3
moving van,11,-0.01598815698176617,critical,1
moving van,10,-0.0031980287283659113,critical,2
moving van,6,-0.001403541639447222,critical,3
moving van,9,0.0005974434129893853,least_critical,1
moving van,3,6.309375166892867e-05,least_critical,2
moving van,1,1.1066384613522134e-05,least_critical,3
nail,11,-0.013036851063370653,critical,1
nail,10,-0.001660070046782501,critical,2
nail,6,-0.0011759616807103124,critical,3
nail,9,0.0005324874818325043,least_critical,1
nail,7,0.000356198288500309,least_critical,2
nail,3,5.806520581244645e-05,least_critical,3
neck brace,11,-0.012648191675543733,critical,1
neck brace,10,-0.002340627592056988,critical,2
neck brace,2,-0.0008642190694808927,critical,3
neck brace,9,0.000828684233129021,least_critical,1
neck brace,1,9.352456778288082e-05,least_critical,2
neck brace,3,8.498445153235987e-05,least_critical,3
obelisk,11,-0.01609171533957119,critical,1
obelisk,6,-0.0007175193727016489,critical,2
obelisk,5,-0.0005976691097021106,critical,3
obelisk,9,0.0007749198190867886,least_critical,1
obelisk,1,0.00019259491935371895,least_critical,2
obelisk,7,0.00015684785321355352,least_critical,3
"oboe, hautboy, hautbois",11,-0.013270715419202992,critical,1
"oboe, hautboy, hautbois",10,-0.0017635665833950088,critical,2
"oboe, hautboy, hautbois",2,-0.0007730496488511616,critical,3
"oboe, hautboy, hautbois",9,0.0008564711362123532,least_critical,1
"oboe, hautboy, hautbois",7,0.00026671845465898146,least_critical,2
"oboe, hautboy, hautbois",1,4.1265375912202806e-05,least_critical,3
"organ, pipe organ",11,-0.01498663438484068,critical,1
"organ, pipe organ",10,-0.001767741553485398,critical,2
"organ, pipe organ",4,-0.000917211882770063,critical,3
"organ, pipe organ",9,0.0005846580490470009,least_critical,1
"organ, pipe organ",7,0.00034491067752241353,least_critical,2
"organ, pipe organ",3,-0.00023763481527566688,least_critical,3
parking meter,11,-0.014625339768826913,critical,1
parking meter,10,-0.0026216251589357836,critical,2
parking meter,6,-0.0011638781055808081,critical,3
parking meter,7,0.00030056454241276023,least_critical,1
parking meter,9,0.0002360565774142745,least_critical,2
parking meter,3,0.00013818984851240307,least_critical,3
"pay-phone, pay-station",11,-0.014381702356040433,critical,1
"pay-phone, pay-station",10,-0.0028288288787007287,critical,2
"pay-phone, pay-station",6,-0.0009256718121468943,critical,3
"pay-phone, pay-station",9,0.00028397003188729633,least_critical,1
"pay-phone, pay-station",7,0.00022554898634551818,least_critical,2
"pay-phone, pay-station",3,0.00013221636414527047,least_critical,3
"picket fence, paling",11,-0.013304732702672437,critical,1
"picket fence, paling",10,-0.0016430406272411255,critical,2
"picket fence, paling",6,-0.0010345368273556275,critical,3
"picket fence, paling",9,0.0004437343776225993,least_critical,1
"picket fence, paling",3,0.00019267929717898744,least_critical,2
"picket fence, paling",7,-1.1423528194432625e-05,least_critical,3
pill bottle,11,-0.01451518079265948,critical,1
pill bottle,10,-0.0022467986121773673,critical,2
pill bottle,6,-0.0008807105943560642,critical,3
pill bottle,9,0.0006277778558433124,least_critical,1
pill bottle,7,0.00020891770720481845,least_critical,2
pill bottle,3,1.2318249791854613e-05,least_critical,3
"plunger, plumber's helper",11,-0.012248713988810724,critical,1
"plunger, plumber's helper",10,-0.0022653323784470637,critical,2
"plunger, plumber's helper",6,-0.0007055517844855672,critical,3
"plunger, plumber's helper",9,0.0007217258960008615,least_critical,1
"plunger, plumber's helper",7,0.0002813299000263142,least_critical,2
"plunger, plumber's helper",3,5.567772313952099e-05,least_critical,3
pole,11,-0.014201490879058785,critical,1
pole,10,-0.0015875993482768504,critical,2
pole,6,-0.0008666756004095007,critical,3
pole,9,0.000750638265162704,least_critical,1
pole,7,0.00036339672282338295,least_critical,2
pole,1,0.00018669970333575273,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",11,-0.015763345435261686,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",10,-0.0036941557750105845,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",6,-0.001543371342122568,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",9,0.0004288602620363298,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",7,3.3354125916953276e-05,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",3,-3.6123618483537706e-05,least_critical,3
poncho,11,-0.013603459466248698,critical,1
poncho,10,-0.002028424385935073,critical,2
poncho,2,-0.0007574212364852492,critical,3
poncho,9,0.00105266781523824,least_critical,1
poncho,7,0.0004139334149658707,least_critical,2
poncho,1,0.00022773051634431343,least_critical,3
"pop bottle, soda bottle",11,-0.014211047329008533,critical,1
"pop bottle, soda bottle",10,-0.0025255391001701294,critical,2
"pop bottle, soda bottle",2,-0.0008741009049117628,critical,3
"pop bottle, soda bottle",9,0.0004897790960967617,least_critical,1
"pop bottle, soda bottle",7,0.0001107965409755593,least_critical,2
"pop bottle, soda bottle",1,9.729895740748229e-05,least_critical,3
potter's wheel,11,-0.013138337116688437,critical,1
potter's wheel,10,-0.0017779610864818093,critical,2
potter's wheel,4,-0.0006775701604783552,critical,3
potter's wheel,9,0.0007979545183479687,least_critical,1
potter's wheel,7,0.0001547957956790913,least_critical,2
potter's wheel,3,-4.7572087496512705e-05,least_critical,3
"projectile, missile",11,-0.014710307307541314,critical,1
"projectile, missile",10,-0.0012411427311599388,critical,2
"projectile, missile",6,-0.0009858638048171955,critical,3
"projectile, missile",9,0.0009887102991342645,least_critical,1
"projectile, missile",7,0.00038690473884343823,least_critical,2
"projectile, missile",1,0.00017199452966452228,least_critical,3
"punching bag, punch bag, punching ball, punchball",11,-0.01293238151818509,critical,1
"punching bag, punch bag, punching ball, punchball",10,-0.002246693540364504,critical,2
"punching bag, punch bag, punching ball, punchball",2,-0.0008358498662710233,critical,3
"punching bag, punch bag, punching ball, punchball",9,0.0007301314547657946,least_critical,1
"punching bag, punch bag, punching ball, punchball",7,0.00025639928877352683,least_critical,2
"punching bag, punch bag, punching ball, punchball",1,9.087244048714554e-05,least_critical,3
reel,11,-0.014091997295618013,critical,1
reel,10,-0.0017625473812222393,critical,2
reel,6,-0.0010290897637605743,critical,3
reel,9,0.0009271121211349917,least_critical,1
reel,7,0.00018194232136010957,least_critical,2
reel,3,0.00012591820210218485,least_critical,3
"refrigerator, icebox",11,-0.01267599385231728,critical,1
"refrigerator, icebox",10,-0.0022544406168162855,critical,2
"refrigerator, icebox",2,-0.0009058148413896537,critical,3
"refrigerator, icebox",9,0.00042197352275251745,least_critical,1
"refrigerator, icebox",7,0.0002359343320131324,least_critical,2
"refrigerator, icebox",3,0.0001271243393421162,least_critical,3
"remote control, remote",11,-0.014736578240990596,critical,1
"remote control, remote",10,-0.0023778705298900596,critical,2
"remote control, remote",6,-0.0012807413004338741,critical,3
"remote control, remote",7,0.0005107644200324987,least_critical,1
"remote control, remote",9,0.00023909714072942526,least_critical,2
"remote control, remote",3,9.35643911361625e-05,least_critical,3
"rocking chair, rocker",11,-0.01346528135240073,critical,1
"rocking chair, rocker",10,-0.003531009871512645,critical,2
"rocking chair, rocker",6,-0.0015203286148607748,critical,3
"rocking chair, rocker",7,0.0006805854663252849,least_critical,1
"rocking chair, rocker",5,7.090149447321753e-05,least_critical,2
"rocking chair, rocker",9,6.429582834243872e-05,least_critical,3
rugby ball,11,-0.013451304659247354,critical,1
rugby ball,10,-0.0035752041451632983,critical,2
rugby ball,8,-0.0010260942764580266,critical,3
rugby ball,9,0.0014413857087493005,least_critical,1
rugby ball,1,0.00027583930641411625,least_critical,2
rugby ball,7,0.00018555227667093124,least_critical,3
sandal,11,-0.013896621894091321,critical,1
sandal,10,-0.0024542954005301026,critical,2
sandal,6,-0.0011938137188553938,critical,3
sandal,9,0.0007331849075853832,least_critical,1
sandal,3,0.00012657957151532978,least_critical,2
sandal,7,8.029527962209043e-05,least_critical,3
school bus,11,-0.01535250717774028,critical,1
school bus,10,-0.004384077377617359,critical,2
school bus,6,-0.0012313956022262547,critical,3
school bus,1,0.00041649937629699776,least_critical,1
school bus,9,0.00018038302659987432,least_critical,2
school bus,7,0.00011732162907719321,least_critical,3
scoreboard,11,-0.013553163949400138,critical,1
scoreboard,10,-0.0029721667058765916,critical,2
scoreboard,8,-0.0007917174883186814,critical,3
scoreboard,1,0.000698199607431893,least_critical,1
scoreboard,7,0.0004476529546081978,least_critical,2
scoreboard,5,-3.187768161296359e-05,least_critical,3
sewing machine,11,-0.013580833375453906,critical,1
sewing machine,10,-0.0017640457116067324,critical,2
sewing machine,6,-0.0008250850625336186,critical,3
sewing machine,9,0.0006607099436223441,least_critical,1
sewing machine,7,5.628466606141455e-06,least_critical,2
sewing machine,3,-4.9520153552286283e-05,least_critical,3
snorkel,11,-0.011338362507522064,critical,1
snorkel,10,-0.003237080294638865,critical,2
snorkel,8,-0.001123598851263518,critical,3
snorkel,9,0.0006802549026906479,least_critical,1
snorkel,3,0.00032863272354006004,least_critical,2
snorkel,5,0.0001467992737889251,least_critical,3
sock,11,-0.012637479677796316,critical,1
sock,10,-0.0024140069633722325,critical,2
sock,6,-0.0007725708000361885,critical,3
sock,9,0.0005901338532567045,least_critical,1
sock,7,0.0001050959341227977,least_critical,2
sock,1,6.344817578792308e-05,least_critical,3
sombrero,11,-0.013022890221327495,critical,1
sombrero,10,-0.002548773586750033,critical,2
sombrero,2,-0.000996429529041061,critical,3
sombrero,9,0.001068060714751488,least_critical,1
sombrero,1,0.00012532670050859063,least_critical,2
sombrero,3,6.898455321789967e-05,least_critical,3
space heater,11,-0.014317349530756418,critical,1
space heater,10,-0.0021625263988971806,critical,2
space heater,6,-0.001115990579128253,critical,3
space heater,9,0.0006240361556410848,least_critical,1
space heater,7,0.00034676225855945556,least_critical,2
space heater,3,4.66869957745121e-05,least_critical,3
"spider web, spider's web",11,-0.012424692045897197,critical,1
"spider web, spider's web",10,-0.0019135412573814438,critical,2
"spider web, spider's web",6,-0.0008935414440929979,critical,3
"spider web, spider's web",9,0.0005387995950877737,least_critical,1
"spider web, spider's web",7,8.103940635920646e-05,least_critical,2
"spider web, spider's web",1,2.3310333490379753e-05,least_critical,3
"sports car, sport car",11,-0.01536201396957035,critical,1
"sports car, sport car",10,-0.00378222284838557,critical,2
"sports car, sport car",6,-0.0016313669644296078,critical,3
"sports car, sport car",1,0.000752662755548944,least_critical,1
"sports car, sport car",9,5.67082315682671e-06,least_critical,2
"sports car, sport car",3,-0.00018733017146586872,least_critical,3
steel arch bridge,11,-0.014608072414994192,critical,1
steel arch bridge,10,-0.0018853509984910512,critical,2
steel arch bridge,6,-0.0011462086066603705,critical,3
steel arch bridge,9,0.0006706909090280558,least_critical,1
steel arch bridge,7,0.00035609615966678,least_critical,2
steel arch bridge,1,0.00027890536934137983,least_critical,3
"stopwatch, stop watch",11,-0.01603659490123386,critical,1
"stopwatch, stop watch",10,-0.0019432121142745097,critical,2
"stopwatch, stop watch",6,-0.0014099208265543027,critical,3
"stopwatch, stop watch",9,0.0006004894524812808,least_critical,1
